"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] AlbumTitleComparatorLevenshteinLowerCase record1Value","[0] AlbumTitleComparatorLevenshteinLowerCase record2Value","[0] AlbumTitleComparatorLevenshteinLowerCase record1PreprocessedValue","[0] AlbumTitleComparatorLevenshteinLowerCase record2PreprocessedValue","[0] AlbumTitleComparatorLevenshteinLowerCase similarity","[0] AlbumTitleComparatorLevenshteinLowerCase postproccesedSimilarity","[1] AlbumTotalTracksComparatorDeviationSimilarity record1Value","[1] AlbumTotalTracksComparatorDeviationSimilarity record2Value","[1] AlbumTotalTracksComparatorDeviationSimilarity record1PreprocessedValue","[1] AlbumTotalTracksComparatorDeviationSimilarity record2PreprocessedValue","[1] AlbumTotalTracksComparatorDeviationSimilarity similarity","[1] AlbumTotalTracksComparatorDeviationSimilarity postproccesedSimilarity","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record1Value","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record2Value","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record1PreprocessedValue","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity record2PreprocessedValue","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity similarity","[2] AlbumTotalTracksComparatorAbsoluteDifferenceSimilarity postproccesedSimilarity","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record1Value","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record2Value","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record1PreprocessedValue","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity record2PreprocessedValue","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity similarity","[3] AlbumDurationComparatorAbsoluteDifferenceSimilarity postproccesedSimilarity"
"LinearCombinationMatchingRule","WDC_38716","spy_12829","0.33333333333333337",,"release","returners","release","returners","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1755.0",,"1755.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_18625","spy_16529","0.4285714285714286",,"fili","finally","fili","finally","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2364.0",,"2364.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_26787","spy_18714","0.8571428571428572",,"that christmas","this christmas","that christmas","this christmas","0.8571428571428572","0.8571428571428572","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1908.0",,"1908.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_18833","spy_7226","0.33333333333333337",,"mezzanine","mexico","mezzanine","mexico","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2212.0",,"2212.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35948","spy_12807","0.23076923076923073",,"unforgettable","unan","unforgettable","unan","0.23076923076923073","0.23076923076923073","10.0",,"10.0",,"0.29411764705882354","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","2623.0",,"2623.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_13675","spy_4899","0.4",,"komet","kor","komet","kor","0.4","0.4","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2366.0",,"2366.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1310","spy_9257","0.3846153846153846",,"aurora","autobiografia","aurora","autobiografia","0.3846153846153846","0.3846153846153846","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2081.0",,"2081.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_30512","spy_7198","0.33333333333333337",,"naacal","nasty","naacal","nasty","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","1703.0",,"1703.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_37547","spy_3902","0.33333333333333337",,"deeper","dekade","deeper","dekade","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","2177.0",,"2177.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_4394","spy_19921","0.1333333333333333",,"camioux","canta...raphael","camioux","canta...raphael","0.1333333333333333","0.1333333333333333","10.0",,"10.0",,"0.2","0.0","10.0",,"10.0",,"0.4","0.0","1538.0",,"1538.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_25537","spy_3833","0.4285714285714286",,"tanzwut","tanrıça","tanzwut","tanrıça","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","1806.0",,"1806.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_245","spy_18344","0.30000000000000004",,"redesigned","resistiré","redesigned","resistiré","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.3125","0.0","10.0",,"10.0",,"0.4","0.0","2903.0",,"2903.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_33736","spy_7622","0.25",,"hanju","hartslag","hanju","hartslag","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2356.0",,"2356.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_9819","spy_12912","0.375",,"money","moonrise","money","moonrise","0.375","0.375","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1991.0",,"1991.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7562","spy_6358","0.30000000000000004",,"desahogo","delusional","desahogo","delusional","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","1516.0",,"1516.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_11682","spy_7603","0.4444444444444444",,"fairlight","fallin","fairlight","fallin","0.4444444444444444","0.4444444444444444","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1793.0",,"1793.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42646","spy_7232","0.2857142857142857",,"mala","mammoth","mala","mammoth","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.3333333333333333","0.0","10.0",,"10.0",,"0.5","0.0","2685.0",,"2685.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35476","spy_19066","0.3472222222222222",,"the best of buckcherry (explicit)","the best of blackstreet - 20th century masters the millennium collection","the best of buckcherry (explicit)","the best of blackstreet - 20th century masters the millennium collection","0.3472222222222222","0.3472222222222222","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2884.0",,"2884.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7533","spy_15873","0.23076923076923073",,"retrospective","remember","retrospective","remember","0.23076923076923073","0.23076923076923073","10.0",,"10.0",,"0.20833333333333334","0.0","10.0",,"10.0",,"0.0","0.0","2030.0",,"2030.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_31677","spy_19438","0.4339622641509434",,"the very best of lightning seeds","the very best of potret # 1996-2008 (remastered 2023)","the very best of lightning seeds","the very best of potret # 1996-2008 (remastered 2023)","0.4339622641509434","0.4339622641509434","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.0","0.0","2164.0",,"2164.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1451","spy_19394","0.19999999999999996",,"cut","cumpleaños","cut","cumpleaños","0.19999999999999996","0.19999999999999996","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","1927.0",,"1927.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7589","spy_4445","0.4",,"works","wolv","works","wolv","0.4","0.4","10.0",,"10.0",,"0.3","0.0","10.0",,"10.0",,"0.6","0.0","1984.0",,"1984.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42521","spy_14211","0.4",,"works","woest","works","woest","0.4","0.4","10.0",,"10.0",,"0.4","0.0","10.0",,"10.0",,"0.8","0.0","2100.0",,"2100.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_27835","spy_10413","0.19999999999999996",,"philosophy","ph","philosophy","ph","0.19999999999999996","0.19999999999999996","10.0",,"10.0",,"0.2777777777777778","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1800.0",,"1800.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_28672","spy_5272","0.19999999999999996",,"surrender","sunkissing","surrender","sunkissing","0.19999999999999996","0.19999999999999996","3.0",,"3.0",,"0.13636363636363635","0.0","3.0",,"3.0",,"0.19999999999999996","0.0","521.0",,"521.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_41052","spy_13914","0.375",,"star","stjörnur","star","stjörnur","0.375","0.375","10.0",,"10.0",,"0.29411764705882354","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","2059.0",,"2059.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_739","spy_14501","0.30000000000000004",,"bienvenido","bipolaire","bienvenido","bipolaire","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","898.0",,"898.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_12420","spy_7938","0.36363636363636365",,"rimfrostjul","riverside","rimfrostjul","riverside","0.36363636363636365","0.36363636363636365","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","1410.0",,"1410.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_40306","spy_8566","0.2222222222222222",,"codeine","coronamos","codeine","coronamos","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1802.0",,"1802.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19548","spy_5959","0.5",,"december","demoner","december","demoner","0.5","0.5","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2236.0",,"2236.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_42752","spy_4592","0.4285714285714286",,"magenta","maría","magenta","maría","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.5","0.0","2035.0",,"2035.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_8994","spy_17830","0.33333333333333337",,"sunflower","sunday","sunflower","sunday","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","2285.0",,"2285.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_37506","spy_8448","0.25",,"alessandra","aller-retour","alessandra","aller-retour","0.25","0.25","10.0",,"10.0",,"0.4","0.0","10.0",,"10.0",,"0.8","0.0","2142.0",,"2142.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_17344","spy_11974","0.41666666666666663",,"magick songs","ma soeur","magick songs","ma soeur","0.41666666666666663","0.41666666666666663","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2223.0",,"2223.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_4851","spy_2931","0.4285714285714286",,"true","triller","true","triller","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","1788.0",,"1788.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_8642","spy_10869","1.0",,"the best of","the best of","the best of","the best of","1.0","1.0","10.0",,"10.0",,"0.20833333333333334","0.0","10.0",,"10.0",,"0.0","0.0","2420.0",,"2420.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_43527","spy_19722","0.4285714285714286",,"tension","tempo","tension","tempo","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1804.0",,"1804.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_26648","spy_9674","0.33333333333333337",,"novokaine","notos","novokaine","notos","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2196.0",,"2196.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_39570","spy_8040","0.5",,"range","rattle","range","rattle","0.5","0.5","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.0","0.0","2451.0",,"2451.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38816","spy_13522","0.25",,"insidious","intermitente","insidious","intermitente","0.25","0.25","10.0",,"10.0",,"0.3125","0.0","10.0",,"10.0",,"0.4","0.0","1849.0",,"1849.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_5886","spy_17109","0.2857142857142857",,"revenge","rebirth","revenge","rebirth","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2253.0",,"2253.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_18186","spy_8737","0.33333333333333337",,"unplugged","unusual","unplugged","unusual","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.45","0.0","10.0",,"10.0",,"0.9","0.0","2436.0",,"2436.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_28751","spy_16089","0.36363636363636365",,"strangeland","stunka","strangeland","stunka","0.36363636363636365","0.36363636363636365","3.0",,"3.0",,"0.125","0.0","3.0",,"3.0",,"0.09999999999999998","0.0","576.0",,"576.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_33317","spy_15654","1.0",,"unity","unity","unity","unity","1.0","1.0","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","2422.0",,"2422.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19748","spy_9610","0.30000000000000004",,"barafundle","bal","barafundle","bal","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.3125","0.0","10.0",,"10.0",,"0.4","0.0","2262.0",,"2262.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_10911","spy_5245","0.33333333333333337",,"idiosyncrasy","identify","idiosyncrasy","identify","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2446.0",,"2446.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_24479","spy_17158","0.6428571428571428",,"the very best of cream","the very best of ben e. king","the very best of cream","the very best of ben e. king","0.6428571428571428","0.6428571428571428","10.0",,"10.0",,"0.25","0.0","10.0",,"10.0",,"0.0","0.0","1587.0",,"1587.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_43292","spy_11665","0.5555555555555556",,"magnets","magnético","magnets","magnético","0.5555555555555556","0.5555555555555556","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","1615.0",,"1615.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_37679","spy_10033","1.0",,"true colours","true colours","true colours","true colours","1.0","1.0","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2070.0",,"2070.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_39821","spy_4335","0.4",,"you are the problem here (explicit)","you are the reason","you are the problem here (explicit)","you are the reason","0.4","0.4","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2023.0",,"2023.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_25230","spy_7386","0.3076923076923077",,"redesekration","remember","redesekration","remember","0.3076923076923077","0.3076923076923077","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2030.0",,"2030.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_22298","spy_2242","1.3636363636363638",,"realization","reloaded","realization","reloaded","0.36363636363636365","0.36363636363636365","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2128.0",,"2128.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_37537","spy_5955","1.375",,"heritage","hemlisar","heritage","hemlisar","0.375","0.375","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","2097.0",,"2097.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_11508","spy_6973","0.4",,"flies","fluke","flies","fluke","0.4","0.4","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1802.0",,"1802.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38137","spy_2865","0.5",,"anicca","anaconda","anicca","anaconda","0.5","0.5","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1855.0",,"1855.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_26949","spy_15138","0.33333333333333337",,"daight","dawn","daight","dawn","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.2","0.0","10.0",,"10.0",,"0.4","0.0","2257.0",,"2257.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_2746","spy_10009","0.2857142857142857",,"release","revoir","release","revoir","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1645.0",,"1645.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_44637","spy_3052","0.5",,"endgame","engagement","endgame","engagement","0.5","0.5","10.0",,"10.0",,"0.4166666666666667","0.0","10.0",,"10.0",,"0.8","0.0","2025.0",,"2025.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_3744","spy_9383","0.2222222222222222",,"transmogrification","traps","transmogrification","traps","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.1","0.0","10.0",,"10.0",,"0.19999999999999996","0.0","1882.0",,"1882.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_17357","spy_19304","0.25",,"co2","comeback","co2","comeback","0.25","0.25","10.0",,"10.0",,"0.15","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","2118.0",,"2118.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_19203","spy_5989","1.25",,"breach","brazilie","breach","brazilie","0.25","0.25","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","1898.0",,"1898.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_28041","spy_6828","0.25",,"boomboom","bounce","boomboom","bounce","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1999.0",,"1999.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35548","spy_14339","0.2222222222222222",,"dansere","dati-dati","dansere","dati-dati","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.29411764705882354","0.0","10.0",,"10.0",,"0.30000000000000004","0.0","1928.0",,"1928.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38314","spy_19520","0.2727272727272727",,"radioactive","rain","radioactive","rain","0.2727272727272727","0.2727272727272727","10.0",,"10.0",,"0.45454545454545453","0.0","10.0",,"10.0",,"0.9","0.0","2460.0",,"2460.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1945","spy_19037","0.25",,"mademoiselle","macs","mademoiselle","macs","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1546.0",,"1546.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_33795","spy_18750","0.2727272727272727",,"crystalline","cracks","crystalline","cracks","0.2727272727272727","0.2727272727272727","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1805.0",,"1805.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_26611","spy_19167","0.33333333333333337",,"demons","destroyer","demons","destroyer","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2393.0",,"2393.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7554","spy_5773","0.2857142857142857",,"rambler","ragga","rambler","ragga","0.2857142857142857","0.2857142857142857","10.0",,"10.0",,"0.35","0.0","10.0",,"10.0",,"0.7","0.0","2163.0",,"2163.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_29579","spy_10578","0.25",,"subconscious","sunwalker","subconscious","sunwalker","0.25","0.25","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2785.0",,"2785.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_38640","spy_4922","0.33333333333333337",,"anchor","anissa","anchor","anissa","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2229.0",,"2229.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_7008","spy_1887","0.4285714285714286",,"singles","sinatra","singles","sinatra","0.4285714285714286","0.4285714285714286","10.0",,"10.0",,"0.1388888888888889","0.0","10.0",,"10.0",,"0.0","0.0","1638.0",,"1638.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_30863","spy_6689","0.2222222222222222",,"vel","verdadero","vel","verdadero","0.2222222222222222","0.2222222222222222","10.0",,"10.0",,"0.38461538461538464","0.0","10.0",,"10.0",,"0.7","0.0","2175.0",,"2175.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_40553","spy_6750","0.5555555555555556",,"dreamland","dreams","dreamland","dreams","0.5555555555555556","0.5555555555555556","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2173.0",,"2173.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_6160","spy_10974","0.30000000000000004",,"prioridade","problems","prioridade","problems","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","2128.0",,"2128.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35525","spy_19618","1.3",,"collection","confusing","collection","confusing","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"1.0","1.0","10.0",,"10.0",,"1.0","1.0","1792.0",,"1792.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_1287","spy_12822","0.5",,"boss","boi","boss","boi","0.5","0.5","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1985.0",,"1985.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_12057","spy_18264","0.30000000000000004",,"patience","pacseedtwo","patience","pacseedtwo","0.30000000000000004","0.30000000000000004","5.0",,"5.0",,"0.2","0.0","5.0",,"5.0",,"0.7","0.0","796.0",,"796.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_3136","spy_17432","0.33333333333333337",,"jatkot","jam","jatkot","jam","0.33333333333333337","0.33333333333333337","10.0",,"10.0",,"0.35714285714285715","0.0","10.0",,"10.0",,"0.6","0.0","1777.0",,"1777.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_26122","spy_10496","0.2727272727272727",,"tonic","tochinaamah","tonic","tochinaamah","0.2727272727272727","0.2727272727272727","3.0",,"3.0",,"0.16666666666666666","0.0","3.0",,"3.0",,"0.8","0.0","839.0",,"839.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_18334","spy_11562","0.30000000000000004",,"fallschirm","fantasi","fallschirm","fantasi","0.30000000000000004","0.30000000000000004","10.0",,"10.0",,"0.2","0.0","10.0",,"10.0",,"0.4","0.0","2092.0",,"2092.0",,"0.0","0.0"
"LinearCombinationMatchingRule","WDC_35199","spy_3004","0.4",,"bump","burra","bump","burra","0.4","0.4","10.0",,"10.0",,"0.05","0.0","10.0",,"10.0",,"0.09999999999999998","0.0","1795.0",,"1795.0",,"0.0","0.0"
